plato,unidades_vendidas,dia_semana
Ensalada César,70,Jueves
Pizza Margherita,80,Viernes
Hamburguesa,85,Sábado
Tacos al Pastor,95,Domingo
Sopa de Lentejas,55,Lunes
Spaghetti Boloñesa,78,Martes
Pollo al Horno,35,Miércoles
Curry de Garbanzos,50,Jueves
Filete de Salmón,30,Viernes
Tortilla Española,65,Sábado
Ensalada César,66,Domingo
Pizza Margherita,79,Lunes
Hamburguesa,87,Martes
Tacos al Pastor,92,Miércoles
Sopa de Lentejas,60,Jueves
Spaghetti Boloñesa,74,Viernes
Pollo al Horno,28,Sábado
Curry de Garbanzos,45,Domingo
Filete de Salmón,25,Lunes
Tortilla Española,57,Martes
Ensalada César,68,Miércoles
Pizza Margherita,75,Jueves
Hamburguesa,84,Viernes
Tacos al Pastor,91,Sábado
Sopa de Lentejas,52,Domingo
Spaghetti Boloñesa,80,Lunes
Pollo al Horno,32,Martes
Curry de Garbanzos,41,Miércoles
Filete de Salmón,23,Jueves
Tortilla Española,64,Viernes
Ensalada César,65,Sábado
Pizza Margherita,77,Domingo
Hamburguesa,80,Lunes
Tacos al Pastor,90,Martes
Sopa de Lentejas,49,Miércoles
Spaghetti Boloñesa,79,Jueves
Pollo al Horno,31,Viernes
Curry de Garbanzos,47,Sábado
Filete de Salmón,24,Domingo
Tortilla Española,66,Lunes
Ensalada César,63,Martes
Pizza Margherita,74,Miércoles
Hamburguesa,78,Jueves
Tacos al Pastor,85,Viernes
Sopa de Lentejas,50,Sábado
Spaghetti Boloñesa,73,Domingo
Pollo al Horno,29,Lunes
Curry de Garbanzos,43,Martes
Filete de Salmón,28,Miércoles
Tortilla Española,60,Jueves
Ensalada César,67,Viernes
Pizza Margherita,72,Sábado
Hamburguesa,81,Domingo
Tacos al Pastor,89,Lunes
Sopa de Lentejas,55,Martes
Spaghetti Boloñesa,71,Miércoles
Pollo al Horno,30,Jueves
Curry de Garbanzos,40,Viernes
Filete de Salmón,27,Sábado
Tortilla Española,58,Domingo
Ensalada César,70,Lunes
Pizza Margherita,65,Martes
Hamburguesa,82,Miércoles
Tacos al Pastor,86,Jueves
Sopa de Lentejas,48,Viernes
Spaghetti Boloñesa,78,Sábado
Pollo al Horno,30,Domingo
Curry de Garbanzos,49,Lunes
Filete de Salmón,24,Martes
Tortilla Española,55,Miércoles
Ensalada César,67,Jueves
Pizza Margherita,80,Viernes
Hamburguesa,83,Sábado
Tacos al Pastor,93,Domingo
Sopa de Lentejas,51,Lunes
Spaghetti Boloñesa,73,Martes
Pollo al Horno,32,Miércoles
Curry de Garbanzos,42,Jueves
Filete de Salmón,21,Viernes
Tortilla Española,66,Sábado
Ensalada César,64,Domingo
Pizza Margherita,75,Lunes
Hamburguesa,79,Martes
Tacos al Pastor,87,Miércoles
Sopa de Lentejas,49,Jueves
Spaghetti Boloñesa,72,Viernes
Pollo al Horno,28,Sábado
Curry de Garbanzos,46,Domingo
Filete de Salmón,29,Lunes
Tortilla Española,59,Martes
Ensalada César,69,Miércoles
Pizza Margherita,71,Jueves
Hamburguesa,85,Viernes
Tacos al Pastor,88,Sábado
Sopa de Lentejas,53,Domingo
Spaghetti Boloñesa,80,Lunes
Pollo al Horno,35,Martes
Curry de Garbanzos,40,Miércoles
Filete de Salmón,26,Jueves
Tortilla Española,62,Viernes
Ensalada César,65,Sábado
Pizza Margherita,68,Domingo
Hamburguesa,78,Lunes
Tacos al Pastor,82,Martes
Sopa de Lentejas,50,Miércoles
Spaghetti Boloñesa,75,Jueves
Pollo al Horno,30,Viernes
Curry de Garbanzos,48,Sábado
Filete de Salmón,23,Domingo
Tortilla Española,57,Lunes
Ensalada César,68,Martes
Pizza Margherita,79,Miércoles
Hamburguesa,85,Jueves
Tacos al Pastor,90,Viernes
Sopa de Lentejas,51,Sábado
Spaghetti Boloñesa,74,Domingo
Pollo al Horno,29,Lunes
Curry de Garbanzos,45,Martes
Filete de Salmón,20,Miércoles
Tortilla Española,64,Jueves
Ensalada César,63,Viernes
Pizza Margherita,77,Sábado
Hamburguesa,83,Domingo
Tacos al Pastor,92,Lunes
Sopa de Lentejas,56,Martes
Spaghetti Boloñesa,72,Miércoles
Pollo al Horno,28,Jueves
Curry de Garbanzos,47,Viernes
Filete de Salmón,25,Sábado
Tortilla Española,65,Domingo
Ensalada César,70,Lunes
Pizza Margherita,76,Martes
Hamburguesa,80,Miércoles
Tacos al Pastor,89,Jueves
Sopa de Lentejas,53,Viernes
Spaghetti Boloñesa,78,Sábado
Pollo al Horno,32,Domingo
Curry de Garbanzos,46,Lunes
Filete de Salmón,22,Martes
Tortilla Española,66,Miércoles
